timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751089154041,1493,GET ALL SONG,200,,Test API nghe nhạc 1-298,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1481,0,112
1751089154424,1117,GET ALL SONG,200,,Test API nghe nhạc 1-235,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1099,0,0
1751089154044,1496,GET ALL SONG,200,,Test API nghe nhạc 1-293,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1496,0,103
1751089154614,927,GET ALL SONG,200,,Test API nghe nhạc 1-106,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,927,0,0
1751089154066,1475,GET ALL SONG,200,,Test API nghe nhạc 1-292,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1466,0,58
1751089154069,1472,GET ALL SONG,200,,Test API nghe nhạc 1-243,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1472,0,49
1751089154042,1506,GET ALL SONG,200,,Test API nghe nhạc 1-296,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1502,0,110
1751089154043,1506,GET ALL SONG,200,,Test API nghe nhạc 1-267,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1506,0,107
1751089153907,1644,GET ALL SONG,200,,Test API nghe nhạc 1-48,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1638,0,274
1751089154082,1475,GET ALL SONG,200,,Test API nghe nhạc 1-250,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1458,0,33
1751089154069,1488,GET ALL SONG,200,,Test API nghe nhạc 1-288,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1478,0,48
1751089153921,1636,GET ALL SONG,200,,Test API nghe nhạc 1-234,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1633,0,201
1751089155381,178,GET ALL SONG,200,,Test API nghe nhạc 1-58,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,133,0,0
1751089154075,1494,GET ALL SONG,200,,Test API nghe nhạc 1-228,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1492,0,47
1751089153930,1640,GET ALL SONG,200,,Test API nghe nhạc 1-151,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1632,0,220
1751089154069,1502,GET ALL SONG,200,,Test API nghe nhạc 1-276,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1502,0,50
1751089154045,1526,GET ALL SONG,200,,Test API nghe nhạc 1-130,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1525,0,97
1751089154074,1498,GET ALL SONG,200,,Test API nghe nhạc 1-141,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1498,0,64
1751089154896,684,GET ALL SONG,200,,Test API nghe nhạc 1-280,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,684,0,0
1751089154085,1495,GET ALL SONG,200,,Test API nghe nhạc 1-244,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1494,0,38
1751089153905,1676,GET ALL SONG,200,,Test API nghe nhạc 1-121,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1671,0,278
1751089153956,1630,GET ALL SONG,200,,Test API nghe nhạc 1-20,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1629,0,191
1751089154044,1543,GET ALL SONG,200,,Test API nghe nhạc 1-133,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1543,0,100
1751089154613,975,GET ALL SONG,200,,Test API nghe nhạc 1-147,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,975,0,0
1751089153888,1700,GET ALL SONG,200,,Test API nghe nhạc 1-75,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1697,0,268
1751089154896,696,GET ALL SONG,200,,Test API nghe nhạc 1-92,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,696,0,0
1751089154062,1529,GET ALL SONG,200,,Test API nghe nhạc 1-251,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1527,0,78
1751089153899,1694,GET ALL SONG,200,,Test API nghe nhạc 1-229,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1692,0,288
1751089154081,1515,GET ALL SONG,200,,Test API nghe nhạc 1-194,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1510,0,39
1751089153890,1709,GET ALL SONG,200,,Test API nghe nhạc 1-71,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1708,0,266
1751089154067,1532,GET ALL SONG,200,,Test API nghe nhạc 1-269,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1531,0,56
1751089153925,1677,GET ALL SONG,200,,Test API nghe nhạc 1-223,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1677,0,220
1751089155550,55,GET ALL SONG,200,,Test API nghe nhạc 1-296,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,51,0,0
1751089153911,1700,GET ALL SONG,200,,Test API nghe nhạc 1-175,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1699,0,269
1751089154074,1538,GET ALL SONG,200,,Test API nghe nhạc 1-135,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1532,0,50
1751089154044,1574,GET ALL SONG,200,,Test API nghe nhạc 1-82,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1558,0,102
1751089154065,1560,GET ALL SONG,200,,Test API nghe nhạc 1-265,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1560,0,60
1751089153894,1732,GET ALL SONG,200,,Test API nghe nhạc 1-190,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1721,0,260
1751089154042,1585,GET ALL SONG,200,,Test API nghe nhạc 1-103,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1584,0,111
1751089154068,1564,GET ALL SONG,200,,Test API nghe nhạc 1-214,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1549,0,53
1751089153907,1730,GET ALL SONG,200,,Test API nghe nhạc 1-160,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1730,0,273
1751089154065,1580,GET ALL SONG,200,,Test API nghe nhạc 1-108,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1580,0,61
1751089153903,1758,GET ALL SONG,200,,Test API nghe nhạc 1-55,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1742,0,284
1751089154084,1579,GET ALL SONG,200,,Test API nghe nhạc 1-162,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1570,0,57
1751089153916,1748,GET ALL SONG,200,,Test API nghe nhạc 1-196,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1748,0,208
1751089153930,1735,GET ALL SONG,200,,Test API nghe nhạc 1-123,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1734,0,221
1751089153909,1756,GET ALL SONG,200,,Test API nghe nhạc 1-119,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1756,0,225
1751089154583,1101,GET ALL SONG,200,,Test API nghe nhạc 1-136,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1070,0,0
1751089154066,1618,GET ALL SONG,200,,Test API nghe nhạc 1-38,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1617,0,59
1751089154744,942,GET ALL SONG,200,,Test API nghe nhạc 1-167,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,942,0,0
1751089153903,1782,GET ALL SONG,200,,Test API nghe nhạc 1-177,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1782,0,218
1751089154863,824,GET ALL SONG,200,,Test API nghe nhạc 1-225,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,824,0,0
1751089154085,1601,GET ALL SONG,200,,Test API nghe nhạc 1-207,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1601,0,37
1751089154084,1603,GET ALL SONG,200,,Test API nghe nhạc 1-156,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1603,0,41
1751089153894,1793,GET ALL SONG,200,,Test API nghe nhạc 1-140,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1793,0,260
1751089154067,1622,GET ALL SONG,200,,Test API nghe nhạc 1-291,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1621,0,55
1751089153919,1770,GET ALL SONG,200,,Test API nghe nhạc 1-91,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1736,0,204
1751089153929,1761,GET ALL SONG,200,,Test API nghe nhạc 1-210,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1754,0,218
1751089154727,970,GET ALL SONG,200,,Test API nghe nhạc 1-163,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,928,0,0
1751089153893,1804,GET ALL SONG,200,,Test API nghe nhạc 1-70,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1804,0,262
1751089154864,836,GET ALL SONG,200,,Test API nghe nhạc 1-87,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,825,0,0
1751089153890,1809,GET ALL SONG,200,,Test API nghe nhạc 1-4,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1809,0,266
1751089153890,1810,GET ALL SONG,200,,Test API nghe nhạc 1-19,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1809,0,266
1751089154730,973,GET ALL SONG,200,,Test API nghe nhạc 1-208,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,973,0,0
1751089153924,1787,GET ALL SONG,200,,Test API nghe nhạc 1-232,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1787,0,254
1751089154044,1672,GET ALL SONG,200,,Test API nghe nhạc 1-40,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1672,0,101
1751089154045,1672,GET ALL SONG,200,,Test API nghe nhạc 1-275,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1672,0,97
1751089153904,1823,GET ALL SONG,200,,Test API nghe nhạc 1-54,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1823,0,282
1751089153905,1823,GET ALL SONG,200,,Test API nghe nhạc 1-65,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1805,0,277
1751089154065,1664,GET ALL SONG,200,,Test API nghe nhạc 1-15,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1658,0,70
1751089154416,1315,GET ALL SONG,200,,Test API nghe nhạc 1-209,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1314,0,0
1751089154045,1685,GET ALL SONG,200,,Test API nghe nhạc 1-24,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1666,0,98
1751089153913,1818,GET ALL SONG,200,,Test API nghe nhạc 1-76,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1817,0,212
1751089154074,1672,GET ALL SONG,200,,Test API nghe nhạc 1-255,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1671,0,66
1751089154084,1663,GET ALL SONG,200,,Test API nghe nhạc 1-36,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1663,0,55
1751089153911,1849,GET ALL SONG,200,,Test API nghe nhạc 1-264,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1849,0,270
1751089154664,1098,GET ALL SONG,200,,Test API nghe nhạc 1-245,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1098,0,0
1751089155614,155,GET ALL SONG,200,,Test API nghe nhạc 1-135,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,155,0,0
1751089155260,518,GET ALL SONG,200,,Test API nghe nhạc 1-8,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,518,0,0
1751089153905,1875,GET ALL SONG,200,,Test API nghe nhạc 1-187,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1875,0,279
1751089154072,1709,GET ALL SONG,200,,Test API nghe nhạc 1-239,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1709,0,52
1751089154124,1660,GET ALL SONG,200,,Test API nghe nhạc 1-287,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1652,0,5
1751089154068,1727,GET ALL SONG,200,,Test API nghe nhạc 1-16,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1727,0,52
1751089153918,1878,GET ALL SONG,200,,Test API nghe nhạc 1-68,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1878,0,205
1751089155035,763,GET ALL SONG,200,,Test API nghe nhạc 1-142,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,761,0,0
1751089154582,1225,GET ALL SONG,200,,Test API nghe nhạc 1-66,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1214,0,0
1751089154066,1748,GET ALL SONG,200,,Test API nghe nhạc 1-179,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1739,0,58
1751089153921,1893,GET ALL SONG,200,,Test API nghe nhạc 1-125,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1893,0,201
1751089153931,1884,GET ALL SONG,200,,Test API nghe nhạc 1-249,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1881,0,220
1751089154068,1748,GET ALL SONG,200,,Test API nghe nhạc 1-146,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1748,0,53
1751089153905,1926,GET ALL SONG,200,,Test API nghe nhạc 1-284,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1926,0,280
1751089154595,1238,GET ALL SONG,200,,Test API nghe nhạc 1-122,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1238,0,0
1751089154581,1253,GET ALL SONG,200,,Test API nghe nhạc 1-67,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1253,0,0
1751089154762,1072,GET ALL SONG,200,,Test API nghe nhạc 1-129,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1072,0,0
1751089154085,1749,GET ALL SONG,200,,Test API nghe nhạc 1-10,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1728,0,40
1751089153998,1852,GET ALL SONG,200,,Test API nghe nhạc 1-13,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1839,0,235
1751089155062,789,GET ALL SONG,200,,Test API nghe nhạc 1-100,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,776,0,0
1751089155250,602,GET ALL SONG,200,,Test API nghe nhạc 1-295,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,601,0,0
1751089155227,625,GET ALL SONG,200,,Test API nghe nhạc 1-180,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,625,0,0
1751089155194,662,GET ALL SONG,200,,Test API nghe nhạc 1-74,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,657,0,0
1751089155192,670,GET ALL SONG,200,,Test API nghe nhạc 1-285,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,670,0,0
1751089155138,731,GET ALL SONG,200,,Test API nghe nhạc 1-64,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,731,0,0
1751089153950,1921,GET ALL SONG,200,,Test API nghe nhạc 1-299,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1920,0,281
1751089155173,706,GET ALL SONG,200,,Test API nghe nhạc 1-238,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,695,0,0
1751089155517,363,GET ALL SONG,200,,Test API nghe nhạc 1-273,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,363,0,0
1751089153891,1994,GET ALL SONG,200,,Test API nghe nhạc 1-202,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1994,0,264
1751089154043,1843,GET ALL SONG,200,,Test API nghe nhạc 1-27,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1843,0,108
1751089155226,663,GET ALL SONG,200,,Test API nghe nhạc 1-137,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,625,0,0
1751089155519,388,GET ALL SONG,200,,Test API nghe nhạc 1-73,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,388,0,0
1751089155261,649,GET ALL SONG,200,,Test API nghe nhạc 1-50,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,649,0,0
1751089155030,881,GET ALL SONG,200,,Test API nghe nhạc 1-128,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,881,0,0
1751089153885,2027,GET ALL SONG,200,,Test API nghe nhạc 1-259,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,2027,0,322
1751089155314,631,GET ALL SONG,200,,Test API nghe nhạc 1-101,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,629,0,0
1751089155433,519,GET ALL SONG,200,,Test API nghe nhạc 1-34,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,519,0,0
1751089154119,1834,GET ALL SONG,200,,Test API nghe nhạc 1-247,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1833,0,1
1751089153926,2032,GET ALL SONG,200,,Test API nghe nhạc 1-127,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,2032,0,306
1751089153947,2011,GET ALL SONG,200,,Test API nghe nhạc 1-118,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1995,0,283
1751089155347,613,GET ALL SONG,200,,Test API nghe nhạc 1-77,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,613,0,0
1751089155558,402,GET ALL SONG,200,,Test API nghe nhạc 1-288,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,402,0,0
1751089154874,1087,GET ALL SONG,200,,Test API nghe nhạc 1-185,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1087,0,0
1751089155476,486,GET ALL SONG,200,,Test API nghe nhạc 1-148,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,486,0,0
1751089155155,810,GET ALL SONG,200,,Test API nghe nhạc 1-215,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,809,0,0
1751089155318,654,GET ALL SONG,200,,Test API nghe nhạc 1-104,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,654,0,0
1751089155297,679,GET ALL SONG,200,,Test API nghe nhạc 1-150,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,678,0,0
1751089153896,2081,GET ALL SONG,200,,Test API nghe nhạc 1-181,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,2074,0,301
1751089154084,1895,GET ALL SONG,200,,Test API nghe nhạc 1-256,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1895,0,50
1751089153944,2037,GET ALL SONG,200,,Test API nghe nhạc 1-224,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,2026,0,292
1751089154083,1900,GET ALL SONG,200,,Test API nghe nhạc 1-1,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,1900,0,38
1751089153917,2066,GET ALL SONG,200,,Test API nghe nhạc 1-97,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,2064,0,207
1751089155409,576,GET ALL SONG,200,,Test API nghe nhạc 1-144,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,570,0,0
1751089155318,667,GET ALL SONG,200,,Test API nghe nhạc 1-124,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,667,0,0
1751089155411,578,GET ALL SONG,200,,Test API nghe nhạc 1-270,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,577,0,0
1751089155357,645,GET ALL SONG,200,,Test API nghe nhạc 1-93,text,true,,511,136,300,300,http://localhost:8081/api/v1/public/songs,645,0,0
